1.000000e+00 9.292929e-01 8.635853e-01
1.000000e+00 9.494949e-01 9.015407e-01
1.000000e+00 9.696970e-01 9.403122e-01
1.000000e+00 9.898990e-01 9.799000e-01
1.000000e+00 1.010101e+00 1.020304e+00
1.000000e+00 1.030303e+00 1.061524e+00
1.000000e+00 1.050505e+00 1.103561e+00
1.000000e+00 1.070707e+00 1.146414e+00
1.000000e+00 1.090909e+00 1.190083e+00
1.000000e+00 1.111111e+00 1.234568e+00
1.000000e+00 1.131313e+00 1.279869e+00
1.000000e+00 1.151515e+00 1.325987e+00
1.000000e+00 1.171717e+00 1.372921e+00
1.000000e+00 1.191919e+00 1.420671e+00
1.000000e+00 1.212121e+00 1.469238e+00
1.000000e+00 1.232323e+00 1.518621e+00
1.000000e+00 1.252525e+00 1.568820e+00
1.000000e+00 1.272727e+00 1.619835e+00
1.000000e+00 1.292929e+00 1.671666e+00
1.000000e+00 1.313131e+00 1.724314e+00
1.000000e+00 1.333333e+00 1.777778e+00
1.000000e+00 1.353535e+00 1.832058e+00
1.000000e+00 1.373737e+00 1.887154e+00
1.000000e+00 1.393939e+00 1.943067e+00
1.000000e+00 1.414141e+00 1.999796e+00
1.000000e+00 1.434343e+00 2.057341e+00
1.000000e+00 1.454545e+00 2.115702e+00
1.000000e+00 1.474747e+00 2.174880e+00
1.000000e+00 1.494949e+00 2.234874e+00
1.000000e+00 1.515152e+00 2.295684e+00
1.000000e+00 1.535354e+00 2.357310e+00
1.000000e+00 1.555556e+00 2.419753e+00
1.000000e+00 1.575758e+00 2.483012e+00
1.000000e+00 1.595960e+00 2.547087e+00
1.000000e+00 1.616162e+00 2.611978e+00
1.000000e+00 1.636364e+00 2.677686e+00
1.000000e+00 1.656566e+00 2.744210e+00
1.000000e+00 1.676768e+00 2.811550e+00
1.000000e+00 1.696970e+00 2.879706e+00
1.000000e+00 1.717172e+00 2.948679e+00
1.000000e+00 1.737374e+00 3.018468e+00
1.000000e+00 1.757576e+00 3.089073e+00
1.000000e+00 1.777778e+00 3.160494e+00
1.000000e+00 1.797980e+00 3.232731e+00
1.000000e+00 1.818182e+00 3.305785e+00
1.000000e+00 1.838384e+00 3.379655e+00
1.000000e+00 1.858586e+00 3.454341e+00
1.000000e+00 1.878788e+00 3.529844e+00
1.000000e+00 1.898990e+00 3.606163e+00
1.000000e+00 1.919192e+00 3.683298e+00
1.000000e+00 1.939394e+00 3.761249e+00
1.000000e+00 1.959596e+00 3.840016e+00
1.000000e+00 1.979798e+00 3.919600e+00
1.000000e+00 2.000000e+00 4.000000e+00
1.010101e+00 0.000000e+00 1.020304e+00
1.010101e+00 2.020202e-02 3.393628e-01
1.010101e+00 4.040404e-02 1.835308e-01
1.010101e+00 6.060606e-02 1.282100e-01
1.010101e+00 8.080808e-02 1.021885e-01
1.010101e+00 1.010101e-01 8.825875e-02
1.010101e+00 1.212121e-01 8.068923e-02
1.010101e+00 1.414141e-01 7.707130e-02
1.010101e+00 1.616162e-01 7.621941e-02
1.010101e+00 1.818182e-01 7.748229e-02
1.010101e+00 2.020202e-01 8.047244e-02
1.010101e+00 2.222222e-01 8.494484e-02
1.010101e+00 2.424242e-01 9.073705e-02
1.010101e+00 2.626263e-01 9.773714e-02
1.010101e+00 2.828283e-01 1.058654e-01
1.010101e+00 3.030303e-01 1.150638e-01
1.010101e+00 3.232323e-01 1.252885e-01
1.010101e+00 3.434343e-01 1.365064e-01
1.010101e+00 3.636364e-01 1.486917e-01
1.010101e+00 3.838384e-01 1.618237e-01
1.010101e+00 4.040404e-01 1.758860e-01
1.010101e+00 4.242424e-01 1.908653e-01
1.010101e+00 4.444444e-01 2.067504e-01
1.010101e+00 4.646465e-01 2.235320e-01
1.010101e+00 4.848485e-01 2.412024e-01
1.010101e+00 5.050505e-01 2.597546e-01
1.010101e+00 5.252525e-01 2.791829e-01
1.010101e+00 5.454545e-01 2.994822e-01
1.010101e+00 5.656566e-01 3.206477e-01
1.010101e+00 5.858586e-01 3.426755e-01
1.010101e+00 6.060606e-01 3.655619e-01
1.010101e+00 6.262626e-01 3.893035e-01
1.010101e+00 6.464646e-01 4.138971e-01
1.010101e+00 6.666667e-01 4.393400e-01
1.010101e+00 6.868687e-01 4.656294e-01
1.010101e+00 7.070707e-01 4.927628e-01
1.010101e+00 7.272727e-01 5.207379e-01
1.010101e+00 7.474747e-01 5.495524e-01
1.010101e+00 7.676768e-01 5.792041e-01
1.010101e+00 7.878788e-01 6.096909e-01
1.010101e+00 8.080808e-01 6.410108e-01
1.010101e+00 8.282828e-01 6.731620e-01
1.010101e+00 8.484848e-01 7.061424e-01
1.010101e+00 8.686869e-01 7.399503e-01
1.010101e+00 8.888889e-01 7.745838e-01
1.010101e+00 9.090909e-01 8.100411e-01
1.010101e+00 9.292929e-01 8.463204e-01
1.010101e+00 9.494949e-01 8.834198e-01
1.010101e+00 9.696970e-01 9.213377e-01
1.010101e+00 9.898990e-01 9.600721e-01
1.010101e+00 1.010101e+00 9.996212e-01
1.010101e+00 1.030303e+00 1.039983e+00
1.010101e+00 1.050505e+00 1.081156e+00
1.010101e+00 1.070707e+00 1.123138e+00
1.010101e+00 1.090909e+00 1.165927e+00
1.010101e+00 1.111111e+00 1.209520e+00
1.010101e+00 1.131313e+00 1.253916e+00
1.010101e+00 1.151515e+00 1.299112e+00
1.010101e+00 1.171717e+00 1.345106e+00
1.010101e+00 1.191919e+00 1.391895e+00
1.010101e+00 1.212121e+00 1.439476e+00
1.010101e+00 1.232323e+00 1.487846e+00
1.010101e+00 1.252525e+00 1.537002e+00
1.010101e+00 1.272727e+00 1.586940e+00
1.010101e+00 1.292929e+00 1.637658e+00
1.010101e+00 1.313131e+00 1.689149e+00
1.010101e+00 1.333333e+00 1.741410e+00
1.010101e+00 1.353535e+00 1.794436e+00
1.010101e+00 1.373737e+00 1.848221e+00
1.010101e+00 1.393939e+00 1.902758e+00
1.010101e+00 1.414141e+00 1.958040e+00
1.010101e+00 1.434343e+00 2.014060e+00
1.010101e+00 1.454545e+00 2.070808e+00
1.010101e+00 1.474747e+00 2.128274e+00
1.010101e+00 1.494949e+00 2.186445e+00
1.010101e+00 1.515152e+00 2.245307e+00
1.010101e+00 1.535354e+00 2.304845e+00
1.010101e+00 1.555556e+00 2.365039e+00
1.010101e+00 1.575758e+00 2.425865e+00
1.010101e+00 1.595960e+00 2.487297e+00
1.010101e+00 1.616162e+00 2.549302e+00
1.010101e+00 1.636364e+00 2.611840e+00
1.010101e+00 1.656566e+00 2.674860e+00
1.010101e+00 1.676768e+00 2.738300e+00
1.010101e+00 1.696970e+00 2.802083e+00
1.010101e+00 1.717172e+00 2.866106e+00
1.010101e+00 1.737374e+00 2.930238e+00
1.010101e+00 1.757576e+00 2.994302e+00
1.010101e+00 1.777778e+00 3.058057e+00
1.010101e+00 1.797980e+00 3.121164e+00
1.010101e+00 1.818182e+00 3.183132e+00
1.010101e+00 1.838384e+00 3.243224e+00
1.010101e+00 1.858586e+00 3.300274e+00
1.010101e+00 1.878788e+00 3.352323e+00
1.010101e+00 1.898990e+00 3.395811e+00
1.010101e+00 1.919192e+00 3.423507e+00
1.010101e+00 1.939394e+00 3.418213e+00
1.010101e+00 1.959596e+00 3.328300e+00
1.010101e+00 1.979798e+00 2.940129e+00
1.010101e+00 2.000000e+00 9.799000e-01
1.020202e+00 0.000000e+00 1.040812e+00
1.020202e+00 2.020202e-02 5.474483e-01
1.020202e+00 4.040404e-02 3.407096e-01
1.020202e+00 6.060606e-02 2.458301e-01
1.020202e+00 8.080808e-02 1.952322e-01
1.020202e+00 1.010101e-01 1.651325e-01
1.020202e+00 1.212121e-01 1.461063e-01
1.020202e+00 1.414141e-01 1.338612e-01
1.020202e+00 1.616162e-01 1.261985e-01
1.020202e+00 1.818182e-01 1.218830e-01
1.020202e+00 2.020202e-01 1.201703e-01
1.020202e+00 2.222222e-01 1.205851e-01
1.020202e+00 2.424242e-01 1.228108e-01
1.020202e+00 2.626263e-01 1.266278e-01
1.020202e+00 2.828283e-01 1.318797e-01
1.020202e+00 3.030303e-01 1.384517e-01
1.020202e+00 3.232323e-01 1.462577e-01
1.020202e+00 3.434343e-01 1.552321e-01
1.020202e+00 3.636364e-01 1.653233e-01
1.020202e+00 3.838384e-01 1.764910e-01
1.020202e+00 4.040404e-01 1.887023e-01
1.020202e+00 4.242424e-01 2.019306e-01
1.020202e+00 4.444444e-01 2.161539e-01
1.020202e+00 4.646465e-01 2.313537e-01
1.020202e+00 4.848485e-01 2.475143e-01
1.020202e+00 5.050505e-01 2.646224e-01
1.020202e+00 5.252525e-01 2.826661e-01
1.020202e+00 5.454545e-01 3.016352e-01
1.020202e+00 5.656566e-01 3.215206e-01
1.020202e+00 5.858586e-01 3.423143e-01
1.020202e+00 6.060606e-01 3.640087e-01
1.020202e+00 6.262626e-01 3.865972e-01
1.020202e+00 6.464646e-01 4.100735e-01
1.020202e+00 6.666667e-01 4.344320e-01
1.020202e+00 6.868687e-01 4.596673e-01
1.020202e+00 7.070707e-01 4.857744e-01
1.020202e+00 7.272727e-01 5.127485e-01
1.020202e+00 7.474747e-01 5.405851e-01
1.020202e+00 7.676768e-01 5.692798e-01
1.020202e+00 7.878788e-01 5.988286e-01
1.020202e+00 8.080808e-01 6.292274e-01
1.020202e+00 8.282828e-01 6.604723e-01
1.020202e+00 8.484848e-01 6.925596e-01
1.020202e+00 8.686869e-01 7.254855e-01
1.020202e+00 8.888889e-01 7.592463e-01
1.020202e+00 9.090909e-01 7.938385e-01
1.020202e+00 9.292929e-01 8.292584e-01
1.020202e+00 9.494949e-01 8.655025e-01
1.020202e+00 9.696970e-01 9.025671e-01
1.020202e+00 9.898990e-01 9.404486e-01
1.020202e+00 1.010101e+00 9.791434e-01
1.020202e+00 1.030303e+00 1.018648e+00
1.020202e+00 1.050505e+00 1.058957e+00
1.020202e+00 1.070707e+00 1.100069e+00
1.020202e+00 1.090909e+00 1.141978e+00
1.020202e+00 1.111111e+00 1.184680e+00
1.020202e+00 1.131313e+00 1.228171e+00
1.020202e+00 1.151515e+00 1.272446e+00
1.020202e+00 1.171717e+00 1.317500e+00
1.020202e+00 1.191919e+00 1.363328e+00
1.020202e+00 1.212121e+00 1.409924e+00
1.020202e+00 1.232323e+00 1.457283e+00
1.020202e+00 1.252525e+00 1.505397e+00
1.020202e+00 1.272727e+00 1.554260e+00
1.020202e+00 1.292929e+00 1.603864e+00
1.020202e+00 1.313131e+00 1.654200e+00
1.020202e+00 1.333333e+00 1.705259e+00
1.020202e+00 1.353535e+00 1.757032e+00
1.020202e+00 1.373737e+00 1.809507e+00
1.020202e+00 1.393939e+00 1.862670e+00
1.020202e+00 1.414141e+00 1.916508e+00
1.020202e+00 1.434343e+00 1.971005e+00
1.020202e+00 1.454545e+00 2.026142e+00
1.020202e+00 1.474747e+00 2.081899e+00
1.020202e+00 1.494949e+00 2.138251e+00
1.020202e+00 1.515152e+00 2.195170e+00
1.020202e+00 1.535354e+00 2.252624e+00
1.020202e+00 1.555556e+00 2.310574e+00
1.020202e+00 1.575758e+00 2.368975e+00
1.020202e+00 1.595960e+00 2.427773e+00
1.020202e+00 1.616162e+00 2.486901e+00
1.020202e+00 1.636364e+00 2.546281e+00
1.020202e+00 1.656566e+00 2.605812e+00
1.020202e+00 1.676768e+00 2.665373e+00
1.020202e+00 1.696970e+00 2.724808e+00
1.020202e+00 1.717172e+00 2.783915e+00
1.020202e+00 1.737374e+00 2.842434e+00
1.020202e+00 1.757576e+00 2.900018e+00
1.020202e+00 1.777778e+00 2.956190e+00
1.020202e+00 1.797980e+00 3.010289e+00
1.020202e+00 1.818182e+00 3.061357e+00
1.020202e+00 1.838384e+00 3.107962e+00
1.020202e+00 1.858586e+00 3.147864e+00
1.020202e+00 1.878788e+00 3.177350e+00
1.020202e+00 1.898990e+00 3.189814e+00
1.020202e+00 1.919192e+00 3.172372e+00
1.020202e+00 1.939394e+00 3.096739e+00
1.020202e+00 1.959596e+00 2.891556e+00
1.020202e+00 1.979798e+00 2.354080e+00
1.020202e+00 2.000000e+00 9.600041e-01
1.030303e+00 0.000000e+00 1.061524e+00
1.030303e+00 2.020202e-02 6.842856e-01
1.030303e+00 4.040404e-02 4.703316e-01
1.030303e+00 6.060606e-02 3.527880e-01
1.030303e+00 8.080808e-02 2.835594e-01
1.030303e+00 1.010101e-01 2.396461e-01
1.030303e+00 1.212121e-01 2.102362e-01
1.030303e+00 1.414141e-01 1.899137e-01
1.030303e+00 1.616162e-01 1.757488e-01
1.030303e+00 1.818182e-01 1.660413e-01
1.030303e+00 2.020202e-01 1.597443e-01
1.030303e+00 2.222222e-01 1.561809e-01
1.030303e+00 2.424242e-01 1.548947e-01
1.030303e+00 2.626263e-01 1.555679e-01
1.030303e+00 2.828283e-01 1.579720e-01
1.030303e+00 3.030303e-01 1.619392e-01
1.030303e+00 3.232323e-01 1.673430e-01
1.030303e+00 3.434343e-01 1.740865e-01
1.030303e+00 3.636364e-01 1.820940e-01
1.030303e+00 3.838384e-01 1.913055e-01
1.030303e+00 4.040404e-01 2.016724e-01
1.030303e+00 4.242424e-01 2.131553e-01
1.030303e+00 4.444444e-01 2.257214e-01
1.030303e+00 4.646465e-01 2.393433e-01
1.030303e+00 4.848485e-01 2.539976e-01
1.030303e+00 5.050505e-01 2.696643e-01
1.030303e+00 5.252525e-01 2.863260e-01
1.030303e+00 5.454545e-01 3.039673e-01
1.030303e+00 5.656566e-01 3.225747e-01
1.030303e+00 5.858586e-01 3.421359e-01
1.030303e+00 6.060606e-01 3.626401e-01
1.030303e+00 6.262626e-01 3.840770e-01
1.030303e+00 6.464646e-01 4.064375e-01
1.030303e+00 6.666667e-01 4.297130e-01
1.030303e+00 6.868687e-01 4.538955e-01
1.030303e+00 7.070707e-01 4.789774e-01
1.030303e+00 7.272727e-01 5.049516e-01
1.030303e+00 7.474747e-01 5.318114e-01
1.030303e+00 7.676768e-01 5.595502e-01
1.030303e+00 7.878788e-01 5.881620e-01
1.030303e+00 8.080808e-01 6.176406e-01
1.030303e+00 8.282828e-01 6.479803e-01
1.030303e+00 8.484848e-01 6.791753e-01
1.030303e+00 8.686869e-01 7.112201e-01
1.030303e+00 8.888889e-01 7.441092e-01
1.030303e+00 9.090909e-01 7.778372e-01
1.030303e+00 9.292929e-01 8.123986e-01
1.030303e+00 9.494949e-01 8.477882e-01
1.030303e+00 9.696970e-01 8.840005e-01
1.030303e+00 9.898990e-01 9.210300e-01
1.030303e+00 1.010101e+00 9.588712e-01
1.030303e+00 1.030303e+00 9.975185e-01
1.030303e+00 1.050505e+00 1.036966e+00
1.030303e+00 1.070707e+00 1.077208e+00
1.030303e+00 1.090909e+00 1.118238e+00
1.030303e+00 1.111111e+00 1.160050e+00
1.030303e+00 1.131313e+00 1.202638e+00
1.030303e+00 1.151515e+00 1.245993e+00
1.030303e+00 1.171717e+00 1.290109e+00
1.030303e+00 1.191919e+00 1.334977e+00
1.030303e+00 1.212121e+00 1.380591e+00
1.030303e+00 1.232323e+00 1.426939e+00
1.030303e+00 1.252525e+00 1.474013e+00
1.030303e+00 1.272727e+00 1.521802e+00
1.030303e+00 1.292929e+00 1.570294e+00
1.030303e+00 1.313131e+00 1.619478e+00
1.030303e+00 1.333333e+00 1.669339e+00
1.030303e+00 1.353535e+00 1.719861e+00
1.030303e+00 1.373737e+00 1.771029e+00
1.030303e+00 1.393939e+00 1.822822e+00
1.030303e+00 1.414141e+00 1.875220e+00
1.030303e+00 1.434343e+00 1.928198e+00
1.030303e+00 1.454545e+00 1.981730e+00
1.030303e+00 1.474747e+00 2.035784e+00
1.030303e+00 1.494949e+00 2.090323e+00
1.030303e+00 1.515152e+00 2.145307e+00
1.030303e+00 1.535354e+00 2.200687e+00
1.030303e+00 1.555556e+00 2.256405e+00
1.030303e+00 1.575758e+00 2.312394e+00
1.030303e+00 1.595960e+00 2.368574e+00
1.030303e+00 1.616162e+00 2.424846e+00
1.030303e+00 1.636364e+00 2.481092e+00
1.030303e+00 1.656566e+00 2.537166e+00
1.030303e+00 1.676768e+00 2.592886e+00
1.030303e+00 1.696970e+00 2.648022e+00
1.030303e+00 1.717172e+00 2.702279e+00
1.030303e+00 1.737374e+00 2.755273e+00
1.030303e+00 1.757576e+00 2.806494e+00
1.030303e+00 1.777778e+00 2.855250e+00
1.030303e+00 1.797980e+00 2.900580e+00
1.030303e+00 1.818182e+00 2.941105e+00
1.030303e+00 1.838384e+00 2.974784e+00
1.030303e+00 1.858586e+00 2.998467e+00
1.030303e+00 1.878788e+00 3.007041e+00
1.030303e+00 1.898990e+00 2.991703e+00
1.030303e+00 1.919192e+00 2.936193e+00
1.030303e+00 1.939394e+00 2.808061e+00
1.030303e+00 1.959596e+00 2.538294e+00
1.030303e+00 1.979798e+00 1.982590e+00
1.030303e+00 2.000000e+00 9.403122e-01
1.040404e+00 0.000000e+00 1.082441e+00
1.040404e+00 2.020202e-02 7.807098e-01
1.040404e+00 4.040404e-02 5.762591e-01
1.040404e+00 6.060606e-02 4.480752e-01
1.040404e+00 8.080808e-02 3.659660e-01
1.040404e+00 1.010101e-01 3.109419e-01
1.040404e+00 1.212121e-01 2.725024e-01
1.040404e+00 1.414141e-01 2.448350e-01
1.040404e+00 1.616162e-01 2.245929e-01
1.040404e+00 1.818182e-01 2.097550e-01
1.040404e+00 2.020202e-01 1.990431e-01
1.040404e+00 2.222222e-01 1.916154e-01
1.040404e+00 2.424242e-01 1.868970e-01
1.040404e+00 2.626263e-01 1.844833e-01
1.040404e+00 2.828283e-01 1.840817e-01
1.040404e+00 3.030303e-01 1.854757e-01
1.040404e+00 3.232323e-01 1.885015e-01
1.040404e+00 3.434343e-01 1.930332e-01
1.040404e+00 3.636364e-01 1.989719e-01
1.040404e+00 3.838384e-01 2.062392e-01
1.040404e+00 4.040404e-01 2.147716e-01
1.040404e+00 4.242424e-01 2.245173e-01
1.040404e+00 4.444444e-01 2.354331e-01
1.040404e+00 4.646465e-01 2.474829e-01
1.040404e+00 4.848485e-01 2.606359e-01
1.040404e+00 5.050505e-01 2.748656e-01
1.040404e+00 5.252525e-01 2.901491e-01
1.040404e+00 5.454545e-01 3.064660e-01
1.040404e+00 5.656566e-01 3.237983e-01
1.040404e+00 5.858586e-01 3.421300e-01
1.040404e+00 6.060606e-01 3.614464e-01
1.040404e+00 6.262626e-01 3.817341e-01
1.040404e+00 6.464646e-01 4.029809e-01
1.040404e+00 6.666667e-01 4.251754e-01
1.040404e+00 6.868687e-01 4.483069e-01
1.040404e+00 7.070707e-01 4.723654e-01
1.040404e+00 7.272727e-01 4.973414e-01
1.040404e+00 7.474747e-01 5.232260e-01
1.040404e+00 7.676768e-01 5.500106e-01
1.040404e+00 7.878788e-01 5.776868e-01
1.040404e+00 8.080808e-01 6.062466e-01
1.040404e+00 8.282828e-01 6.356825e-01
1.040404e+00 8.484848e-01 6.659866e-01
1.040404e+00 8.686869e-01 6.971517e-01
1.040404e+00 8.888889e-01 7.291704e-01
1.040404e+00 9.090909e-01 7.620356e-01
1.040404e+00 9.292929e-01 7.957399e-01
1.040404e+00 9.494949e-01 8.302764e-01
1.040404e+00 9.696970e-01 8.656377e-01
1.040404e+00 9.898990e-01 9.018166e-01
1.040404e+00 1.010101e+00 9.388057e-01
1.040404e+00 1.030303e+00 9.765976e-01
1.040404e+00 1.050505e+00 1.015185e+00
1.040404e+00 1.070707e+00 1.054559e+00
1.040404e+00 1.090909e+00 1.094712e+00
1.040404e+00 1.111111e+00 1.135635e+00
1.040404e+00 1.131313e+00 1.177321e+00
1.040404e+00 1.151515e+00 1.219758e+00
1.040404e+00 1.171717e+00 1.262938e+00
1.040404e+00 1.191919e+00 1.306849e+00
1.040404e+00 1.212121e+00 1.351481e+00
1.040404e+00 1.232323e+00 1.396822e+00
1.040404e+00 1.252525e+00 1.442858e+00
1.040404e+00 1.272727e+00 1.489576e+00
1.040404e+00 1.292929e+00 1.536961e+00
1.040404e+00 1.313131e+00 1.584995e+00
1.040404e+00 1.333333e+00 1.633661e+00
1.040404e+00 1.353535e+00 1.682937e+00
1.040404e+00 1.373737e+00 1.732802e+00
1.040404e+00 1.393939e+00 1.783231e+00
1.040404e+00 1.414141e+00 1.834194e+00
1.040404e+00 1.434343e+00 1.885661e+00
1.040404e+00 1.454545e+00 1.937595e+00
1.040404e+00 1.474747e+00 1.989955e+00
1.040404e+00 1.494949e+00 2.042693e+00
1.040404e+00 1.515152e+00 2.095753e+00
1.040404e+00 1.535354e+00 2.149073e+00
1.040404e+00 1.555556e+00 2.202576e+00
1.040404e+00 1.575758e+00 2.256174e+00
1.040404e+00 1.595960e+00 2.309759e+00
1.040404e+00 1.616162e+00 2.363205e+00
1.040404e+00 1.636364e+00 2.416354e+00
1.040404e+00 1.656566e+00 2.469017e+00
1.040404e+00 1.676768e+00 2.520953e+00
1.040404e+00 1.696970e+00 2.571864e+00
1.040404e+00 1.717172e+00 2.621366e+00
1.040404e+00 1.737374e+00 2.668962e+00
1.040404e+00 1.757576e+00 2.713994e+00
1.040404e+00 1.777778e+00 2.755575e+00
1.040404e+00 1.797980e+00 2.792480e+00
1.040404e+00 1.818182e+00 2.822972e+00
1.040404e+00 1.838384e+00 2.844514e+00
1.040404e+00 1.858586e+00 2.853255e+00
1.040404e+00 1.878788e+00 2.843117e+00
1.040404e+00 1.898990e+00 2.804043e+00
1.040404e+00 1.919192e+00 2.718577e+00
1.040404e+00 1.939394e+00 2.555200e+00
1.040404e+00 1.959596e+00 2.256923e+00
1.040404e+00 1.979798e+00 1.733151e+00
1.040404e+00 2.000000e+00 9.208244e-01
1.050505e+00 0.000000e+00 1.103561e+00
1.050505e+00 2.020202e-02 8.532222e-01
1.050505e+00 4.040404e-02 6.635280e-01
1.050505e+00 6.060606e-02 5.322519e-01
1.050505e+00 8.080808e-02 4.420094e-01
1.050505e+00 1.010101e-01 3.784996e-01
1.050505e+00 1.212121e-01 3.324838e-01
1.050505e+00 1.414141e-01 2.983080e-01
1.050505e+00 1.616162e-01 2.724941e-01
1.050505e+00 1.818182e-01 2.528453e-01
1.050505e+00 2.020202e-01 2.379290e-01
1.050505e+00 2.222222e-01 2.267807e-01
1.050505e+00 2.424242e-01 2.187312e-01
1.050505e+00 2.626263e-01 2.133038e-01
1.050505e+00 2.828283e-01 2.101507e-01
1.050505e+00 3.030303e-01 2.090124e-01
1.050505e+00 3.232323e-01 2.096917e-01
1.050505e+00 3.434343e-01 2.120361e-01
1.050505e+00 3.636364e-01 2.159258e-01
1.050505e+00 3.838384e-01 2.212648e-01
1.050505e+00 4.040404e-01 2.279757e-01
1.050505e+00 4.242424e-01 2.359949e-01
1.050505e+00 4.444444e-01 2.452694e-01
1.050505e+00 4.646465e-01 2.557548e-01
1.050505e+00 4.848485e-01 2.674131e-01
1.050505e+00 5.050505e-01 2.802117e-01
1.050505e+00 5.252525e-01 2.941219e-01
1.050505e+00 5.454545e-01 3.091189e-01
1.050505e+00 5.656566e-01 3.251803e-01
1.050505e+00 5.858586e-01 3.422861e-01
1.050505e+00 6.060606e-01 3.604180e-01
1.050505e+00 6.262626e-01 3.795596e-01
1.050505e+00 6.464646e-01 3.996955e-01
1.050505e+00 6.666667e-01 4.208116e-01
1.050505e+00 6.868687e-01 4.428947e-01
1.050505e+00 7.070707e-01 4.659321e-01
1.050505e+00 7.272727e-01 4.899122e-01
1.050505e+00 7.474747e-01 5.148238e-01
1.050505e+00 7.676768e-01 5.406561e-01
1.050505e+00 7.878788e-01 5.673988e-01
1.050505e+00 8.080808e-01 5.950419e-01
1.050505e+00 8.282828e-01 6.235757e-01
1.050505e+00 8.484848e-01 6.529909e-01
1.050505e+00 8.686869e-01 6.832781e-01
1.050505e+00 8.888889e-01 7.144282e-01
1.050505e+00 9.090909e-01 7.464323e-01
1.050505e+00 9.292929e-01 7.792814e-01
1.050505e+00 9.494949e-01 8.129664e-01
1.050505e+00 9.696970e-01 8.474786e-01
1.050505e+00 9.898990e-01 8.828087e-01
1.050505e+00 1.010101e+00 9.189477e-01
1.050505e+00 1.030303e+00 9.558861e-01
1.050505e+00 1.050505e+00 9.936144e-01
1.050505e+00 1.070707e+00 1.032123e+00
1.050505e+00 1.090909e+00 1.071401e+00
1.050505e+00 1.111111e+00 1.111438e+00
1.050505e+00 1.131313e+00 1.152224e+00
1.050505e+00 1.151515e+00 1.193745e+00
1.050505e+00 1.171717e+00 1.235991e+00
1.050505e+00 1.191919e+00 1.278948e+00
1.050505e+00 1.212121e+00 1.322603e+00
1.050505e+00 1.232323e+00 1.366939e+00
1.050505e+00 1.252525e+00 1.411941e+00
1.050505e+00 1.272727e+00 1.457592e+00
1.050505e+00 1.292929e+00 1.503873e+00
1.050505e+00 1.313131e+00 1.550762e+00
1.050505e+00 1.333333e+00 1.598238e+00
1.050505e+00 1.353535e+00 1.646274e+00
1.050505e+00 1.373737e+00 1.694843e+00
1.050505e+00 1.393939e+00 1.743914e+00
1.050505e+00 1.414141e+00 1.793451e+00
1.050505e+00 1.434343e+00 1.843416e+00
1.050505e+00 1.454545e+00 1.893762e+00
1.050505e+00 1.474747e+00 1.944440e+00
1.050505e+00 1.494949e+00 1.995389e+00
1.050505e+00 1.515152e+00 2.046543e+00
1.050505e+00 1.535354e+00 2.097822e+00
1.050505e+00 1.555556e+00 2.149132e+00
1.050505e+00 1.575758e+00 2.200364e+00
1.050505e+00 1.595960e+00 2.251388e+00
1.050505e+00 1.616162e+00 2.302046e+00
1.050505e+00 1.636364e+00 2.352147e+00
1.050505e+00 1.656566e+00 2.401456e+00
