0.100000	0.100000	-0.046052
0.119192	0.100000	-0.052797
0.138384	0.100000	-0.059233
0.157576	0.100000	-0.065401
0.176768	0.100000	-0.071335
0.195960	0.100000	-0.077060
0.215152	0.100000	-0.082597
0.234343	0.100000	-0.087962
0.253535	0.100000	-0.093170
0.272727	0.100000	-0.098233
0.291919	0.100000	-0.103160
0.311111	0.100000	-0.107961
0.330303	0.100000	-0.112644
0.349495	0.100000	-0.117215
0.368687	0.100000	-0.121681
0.387879	0.100000	-0.126047
0.407071	0.100000	-0.130318
0.426263	0.100000	-0.134498
0.445455	0.100000	-0.138592
0.464646	0.100000	-0.142603
0.483838	0.100000	-0.146535
0.503030	0.100000	-0.150390
0.522222	0.100000	-0.154173
0.541414	0.100000	-0.157885
0.560606	0.100000	-0.161529
0.579798	0.100000	-0.165107
0.598990	0.100000	-0.168621
0.618182	0.100000	-0.172074
0.637374	0.100000	-0.175468
0.656566	0.100000	-0.178804
0.675758	0.100000	-0.182083
0.694949	0.100000	-0.185308
0.714141	0.100000	-0.188480
0.733333	0.100000	-0.191601
0.752525	0.100000	-0.194671
0.771717	0.100000	-0.197693
0.790909	0.100000	-0.200666
0.810101	0.100000	-0.203593
0.829293	0.100000	-0.206475
0.848485	0.100000	-0.209312
0.867677	0.100000	-0.212105
0.886869	0.100000	-0.214857
0.906061	0.100000	-0.217566
0.925253	0.100000	-0.220235
0.944444	0.100000	-0.222865
0.963636	0.100000	-0.225455
0.982828	0.100000	-0.228007
1.002020	0.100000	-0.230521
1.021212	0.100000	-0.232999
1.040404	0.100000	-0.235441
1.059596	0.100000	-0.237847
1.078788	0.100000	-0.240219
1.097980	0.100000	-0.242556
1.117172	0.100000	-0.244860
1.136364	0.100000	-0.247131
1.155556	0.100000	-0.249369
1.174747	0.100000	-0.251576
1.193939	0.100000	-0.253751
1.213131	0.100000	-0.255896
1.232323	0.100000	-0.258010
1.251515	0.100000	-0.260094
1.270707	0.100000	-0.262148
1.289899	0.100000	-0.264174
1.309091	0.100000	-0.266171
1.328283	0.100000	-0.268140
1.347475	0.100000	-0.270081
1.366667	0.100000	-0.271995
1.385859	0.100000	-0.273882
1.405051	0.100000	-0.275743
1.424242	0.100000	-0.277577
1.443434	0.100000	-0.279385
1.462626	0.100000	-0.281168
1.481818	0.100000	-0.282926
1.501010	0.100000	-0.284659
1.520202	0.100000	-0.286367
1.539394	0.100000	-0.288051
1.558586	0.100000	-0.289711
1.577778	0.100000	-0.291347
1.596970	0.100000	-0.292960
1.616162	0.100000	-0.294550
1.635354	0.100000	-0.296118
1.654545	0.100000	-0.297662
1.673737	0.100000	-0.299185
1.692929	0.100000	-0.300685
1.712121	0.100000	-0.302164
1.731313	0.100000	-0.303621
1.750505	0.100000	-0.305057
1.769697	0.100000	-0.306472
1.788889	0.100000	-0.307866
1.808081	0.100000	-0.309240
1.827273	0.100000	-0.310593
1.846465	0.100000	-0.311926
1.865657	0.100000	-0.313239
1.884848	0.100000	-0.314532
1.904040	0.100000	-0.315805
1.923232	0.100000	-0.317060
1.942424	0.100000	-0.318295
1.961616	0.100000	-0.319511
1.980808	0.100000	-0.320709
2.000000	0.100000	-0.321888
0.100000	0.119192	-0.052797
0.119192	0.119192	-0.060436
0.138384	0.119192	-0.067705
0.157576	0.119192	-0.074655
0.176768	0.119192	-0.081326
0.195960	0.119192	-0.087748
0.215152	0.119192	-0.093946
0.234343	0.119192	-0.099940
0.253535	0.119192	-0.105746
