0.100000	0.100000	1.010050
0.119192	0.100000	1.011991
0.138384	0.100000	1.013935
0.157576	0.100000	1.015882
0.176768	0.100000	1.017834
0.195960	0.100000	1.019789
0.215152	0.100000	1.021748
0.234343	0.100000	1.023711
0.253535	0.100000	1.025678
0.272727	0.100000	1.027648
0.291919	0.100000	1.029622
0.311111	0.100000	1.031600
0.330303	0.100000	1.033582
0.349495	0.100000	1.035567
0.368687	0.100000	1.037557
0.387879	0.100000	1.039550
0.407071	0.100000	1.041547
0.426263	0.100000	1.043548
0.445455	0.100000	1.045553
0.464646	0.100000	1.047561
0.483838	0.100000	1.049573
0.503030	0.100000	1.051590
0.522222	0.100000	1.053610
0.541414	0.100000	1.055634
0.560606	0.100000	1.057662
0.579798	0.100000	1.059694
0.598990	0.100000	1.061729
0.618182	0.100000	1.063769
0.637374	0.100000	1.065812
0.656566	0.100000	1.067860
0.675758	0.100000	1.069911
0.694949	0.100000	1.071967
0.714141	0.100000	1.074026
0.733333	0.100000	1.076089
0.752525	0.100000	1.078156
0.771717	0.100000	1.080228
0.790909	0.100000	1.082303
0.810101	0.100000	1.084382
0.829293	0.100000	1.086465
0.848485	0.100000	1.088552
0.867677	0.100000	1.090643
0.886869	0.100000	1.092738
0.906061	0.100000	1.094838
0.925253	0.100000	1.096941
0.944444	0.100000	1.099048
0.963636	0.100000	1.101159
0.982828	0.100000	1.103275
1.002020	0.100000	1.105394
1.021212	0.100000	1.107518
1.040404	0.100000	1.109645
1.059596	0.100000	1.111777
1.078788	0.100000	1.113913
1.097980	0.100000	1.116053
1.117172	0.100000	1.118197
1.136364	0.100000	1.120345
1.155556	0.100000	1.122497
1.174747	0.100000	1.124653
1.193939	0.100000	1.126814
1.213131	0.100000	1.128978
1.232323	0.100000	1.131147
1.251515	0.100000	1.133320
1.270707	0.100000	1.135497
1.289899	0.100000	1.137679
1.309091	0.100000	1.139864
1.328283	0.100000	1.142054
1.347475	0.100000	1.144248
1.366667	0.100000	1.146446
1.385859	0.100000	1.148648
1.405051	0.100000	1.150855
1.424242	0.100000	1.153066
1.443434	0.100000	1.155281
1.462626	0.100000	1.157500
1.481818	0.100000	1.159724
1.501010	0.100000	1.161952
1.520202	0.100000	1.164184
1.539394	0.100000	1.166420
1.558586	0.100000	1.168661
1.577778	0.100000	1.170906
1.596970	0.100000	1.173155
1.616162	0.100000	1.175409
1.635354	0.100000	1.177667
1.654545	0.100000	1.179929
1.673737	0.100000	1.182196
1.692929	0.100000	1.184467
1.712121	0.100000	1.186742
1.731313	0.100000	1.189022
1.750505	0.100000	1.191306
1.769697	0.100000	1.193595
1.788889	0.100000	1.195888
1.808081	0.100000	1.198185
1.827273	0.100000	1.200487
1.846465	0.100000	1.202793
1.865657	0.100000	1.205104
1.884848	0.100000	1.207419
1.904040	0.100000	1.209738
1.923232	0.100000	1.212062
1.942424	0.100000	1.214391
1.961616	0.100000	1.216724
1.980808	0.100000	1.219061
2.000000	0.100000	1.221403
0.100000	0.119192	1.011991
0.119192	0.119192	1.014308
0.138384	0.119192	1.016631
0.157576	0.119192	1.018959
0.176768	0.119192	1.021293
0.195960	0.119192	1.023632
0.215152	0.119192	1.025976
0.234343	0.119192	1.028326
0.253535	0.119192	1.030681
0.272727	0.119192	1.033041
0.291919	0.119192	1.035407
0.311111	0.119192	1.037778
0.330303	0.119192	1.040155
0.349495	0.119192	1.042537
0.368687	0.119192	1.044924
0.387879	0.119192	1.047317
0.407071	0.119192	1.049716
0.426263	0.119192	1.052120
0.445455	0.119192	1.054529
0.464646	0.119192	1.056944
0.483838	0.119192	1.059365
0.503030	0.119192	1.061791
0.522222	0.119192	1.064223
0.541414	0.119192	1.066660
0.560606	0.119192	1.069103
0.579798	0.119192	1.071551
0.598990	0.119192	1.074005
0.618182	0.119192	1.076465
0.637374	0.119192	1.078930
0.656566	0.119192	1.081401
0.675758	0.119192	1.083877
0.694949	0.119192	1.086360
0.714141	0.119192	1.088848
0.733333	0.119192	1.091341
0.752525	0.119192	1.093841
0.771717	0.119192	1.096346
0.790909	0.119192	1.098856
0.810101	0.119192	1.101373
0.829293	0.119192	1.103895
0.848485	0.119192	1.106423
0.867677	0.119192	1.108957
0.886869	0.119192	1.111497
0.906061	0.119192	1.114042
0.925253	0.119192	1.116594
0.944444	0.119192	1.119151
0.963636	0.119192	1.121714
0.982828	0.119192	1.124283
1.002020	0.119192	1.126857
1.021212	0.119192	1.129438
1.040404	0.119192	1.132025
1.059596	0.119192	1.134617
1.078788	0.119192	1.137216
1.097980	0.119192	1.139820
1.117172	0.119192	1.142430
1.136364	0.119192	1.145047
1.155556	0.119192	1.147669
1.174747	0.119192	1.150297
1.193939	0.119192	1.152932
1.213131	0.119192	1.155572
1.232323	0.119192	1.158218
1.251515	0.119192	1.160871
1.270707	0.119192	1.163529
1.289899	0.119192	1.166194
1.309091	0.119192	1.168865
1.328283	0.119192	1.171542
1.347475	0.119192	1.174225
1.366667	0.119192	1.176914
1.385859	0.119192	1.179609
1.405051	0.119192	1.182311
1.424242	0.119192	1.185018
1.443434	0.119192	1.187732
1.462626	0.119192	1.190452
1.481818	0.119192	1.193178
1.501010	0.119192	1.195911
1.520202	0.119192	1.198650
1.539394	0.119192	1.201395
1.558586	0.119192	1.204146
1.577778	0.119192	1.206904
1.596970	0.119192	1.209668
1.616162	0.119192	1.212438
1.635354	0.119192	1.215215
1.654545	0.119192	1.217998
1.673737	0.119192	1.220787
1.692929	0.119192	1.223583
1.712121	0.119192	1.226385
1.731313	0.119192	1.229194
1.750505	0.119192	1.232009
1.769697	0.119192	1.234830
1.788889	0.119192	1.237658
1.808081	0.119192	1.240493
1.827273	0.119192	1.243334
1.846465	0.119192	1.246181
1.865657	0.119192	1.249035
1.884848	0.119192	1.251895
1.904040	0.119192	1.254762
1.923232	0.119192	1.257636
1.942424	0.119192	1.260516
1.961616	0.119192	1.263403
1.980808	0.119192	1.266296
2.000000	0.119192	1.269196
0.100000	0.138384	1.013935
0.119192	0.138384	1.016631
0.138384	0.138384	1.019335
0.157576	0.138384	1.022045
0.176768	0.138384	1.024763
0.195960	0.138384	1.027489
0.215152	0.138384	1.030221
0.234343	0.138384	1.032961
0.253535	0.138384	1.035708
0.272727	0.138384	1.038462
0.291919	0.138384	1.041224
0.311111	0.138384	1.043993
0.330303	0.138384	1.046769
0.349495	0.138384	1.049553
0.368687	0.138384	1.052344
0.387879	0.138384	1.055143
0.407071	0.138384	1.057949
0.426263	0.138384	1.060762
0.445455	0.138384	1.063583
0.464646	0.138384	1.066412
0.483838	0.138384	1.069248
0.503030	0.138384	1.072091
0.522222	0.138384	1.074942
