# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 8.108350634574890137e-02 9.878600835800170898e-01 2.307692354041516465e+30 7.110088467597961426e-01 1.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+02 1.519282460212707520e+00 3.245635986328125000e+02 8.108350634574890137e-02 9.878600835800170898e-01 2.307692354041516465e+30 7.110088467597961426e-01 1.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+02 1.519282460212707520e+00 3.245635986328125000e+02
2.000000000000000000e+02 3.213374137878417969e+00 2.473363429307937622e-01 3.531464767456054688e+01 2.666567862033843994e-01 6.637118530273437500e+01 3.008907556533813477e+00 3.798295930027961731e-02 3.948454666137695312e+01 1.463044881820678711e+00 6.474682617187500000e+01 3.213374137878417969e+00 2.473363429307937622e-01 3.531464767456054688e+01 2.666567862033843994e-01 6.637118530273437500e+01 3.008907556533813477e+00 3.798295930027961731e-02 3.948454666137695312e+01 1.463044881820678711e+00 6.474682617187500000e+01
4.000000000000000000e+02 3.206353664398193359e+00 4.728084802627563477e-01 3.513395309448242188e+01 3.200706541538238525e-01 6.637118530273437500e+01 1.342861294746398926e+00 4.637803509831428528e-02 1.307812309265136719e+01 1.463044881820678711e+00 2.546047019958496094e+01 3.206353664398193359e+00 4.728084802627563477e-01 3.513395309448242188e+01 3.200706541538238525e-01 6.637118530273437500e+01 1.342861294746398926e+00 4.637803509831428528e-02 1.307812309265136719e+01 1.463044881820678711e+00 2.546047019958496094e+01
6.000000000000000000e+02 3.199602842330932617e+00 5.325522422790527344e-01 3.495833969116210938e+01 3.826612234115600586e-01 6.637118530273437500e+01 9.297716617584228516e-02 5.525165051221847534e-02 3.319602012634277344e+00 1.463044881820678711e+00 2.105904006958007812e+01 3.199602842330932617e+00 5.325522422790527344e-01 3.495833969116210938e+01 3.826612234115600586e-01 6.637118530273437500e+01 9.297716617584228516e-02 5.525165051221847534e-02 3.319602012634277344e+00 1.463044881820678711e+00 2.105904006958007812e+01
8.000000000000000000e+02 3.194734811782836914e+00 5.225628018379211426e-01 3.483282852172851562e+01 4.404577314853668213e-01 6.637118530273437500e+01 4.158122930675745010e-03 6.213876232504844666e-02 6.045057177543640137e-01 1.463044881820678711e+00 1.944157028198242188e+01 3.194734811782836914e+00 5.225628018379211426e-01 3.483282852172851562e+01 4.404577314853668213e-01 6.637118530273437500e+01 4.158122930675745010e-03 6.213876232504844666e-02 6.045057177543640137e-01 1.463044881820678711e+00 1.944157028198242188e+01
1.000000000000000000e+03 3.191970348358154297e+00 4.994688034057617188e-01 3.476243972778320312e+01 4.793822169303894043e-01 6.637118530273437500e+01 2.384010516107082367e-02 6.623267382383346558e-02 7.055448740720748901e-02 1.463044881820678711e+00 1.797019195556640625e+01 3.191970348358154297e+00 4.994688034057617188e-01 3.476243972778320312e+01 4.793822169303894043e-01 6.637118530273437500e+01 2.384010516107082367e-02 6.623267382383346558e-02 7.055448740720748901e-02 1.463044881820678711e+00 1.797019195556640625e+01
