# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.937922775745391846e-01 1.217352449893951416e-01 2.310540750000000000e+06 6.672160000000000000e+05 1.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+02 2.937922775745391846e-01 1.217352449893951416e-01 2.310540750000000000e+06 6.672160000000000000e+05 1.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+02
2.000000000000000000e+02 3.782958984375000000e-01 3.215730905532836914e+00 2.684665441513061523e+00 1.105352401733398438e+00 1.393262329101562500e+02 7.816315889358520508e-01 3.138443222269415855e-03 4.014569473266601562e+01 3.782958984375000000e-01 3.215730905532836914e+00 2.684665441513061523e+00 1.105352401733398438e+00 1.393262329101562500e+02 7.816315889358520508e-01 3.138443222269415855e-03 4.014569473266601562e+01
4.000000000000000000e+02 2.931306958198547363e-01 2.225431203842163086e+00 2.736503362655639648e+00 1.007443070411682129e+00 1.393140411376953125e+02 7.821968793869018555e-01 1.004779245704412460e-03 1.682236480712890625e+01 2.931306958198547363e-01 2.225431203842163086e+00 2.736503362655639648e+00 1.007443070411682129e+00 1.393140411376953125e+02 7.821968793869018555e-01 1.004779245704412460e-03 1.682236480712890625e+01
6.000000000000000000e+02 2.938716411590576172e-01 9.009791016578674316e-01 2.734732389450073242e+00 8.638708591461181641e-01 1.392948303222656250e+02 7.830374240875244141e-01 9.479997097514569759e-04 6.316480159759521484e+00 2.938716411590576172e-01 9.009791016578674316e-01 2.734732389450073242e+00 8.638708591461181641e-01 1.392948303222656250e+02 7.830374240875244141e-01 9.479997097514569759e-04 6.316480159759521484e+00
8.000000000000000000e+02 2.974168360233306885e-01 2.805508077144622803e-01 2.730240106582641602e+00 7.710597515106201172e-01 1.392680053710937500e+02 7.842010855674743652e-01 9.521724423393607140e-04 2.002000570297241211e+00 2.974168360233306885e-01 2.805508077144622803e-01 2.730240106582641602e+00 7.710597515106201172e-01 1.392680053710937500e+02 7.842010855674743652e-01 9.521724423393607140e-04 2.002000570297241211e+00
1.000000000000000000e+03 3.014594614505767822e-01 8.074402064085006714e-02 2.725373029708862305e+00 7.200074195861816406e-01 1.392333526611328125e+02 7.857338786125183105e-01 9.574079886078834534e-04 5.194360613822937012e-01 3.014594614505767822e-01 8.074402064085006714e-02 2.725373029708862305e+00 7.200074195861816406e-01 1.392333526611328125e+02 7.857338786125183105e-01 9.574079886078834534e-04 5.194360613822937012e-01
